Event,Probability,Word_Order,Eta0,Eta1,Eta2,I1,I2,Entropy_Deviation_Score,Surprisal1,Surprisal2,Surprisal3,Surprisal_Deviation_Score,Mutual_Information
MAYNILA BALIK NG,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,7.047123912114025749760877938423439
MAYNILA BALIK NG,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,5.047123912114025605491373849527096
MAYNILA BALIK NG,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,7.047123912114025749760877938423439
MAYNILA BALIK NG,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,5.047123912114025605491373849527096
MAYNILA BALIK NG,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,2.000,0.0,1.3931271734483171195353370768370687027417705388326080,2.000,0.500000000000000000000000000000000025,2.5235619560570128027456869247635480,2.0,0E+14,0.499999999999999976080325832214925025,7.047123912114025749760877938423439
MAYNILA BALIK NG,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,2.000,0.0,1.3931271734483171195353370768370687027417705388326080,2.000,0.500000000000000000000000000000000025,2.5235619560570128027456869247635480,2.0,0E+14,0.499999999999999976080325832214925025,7.047123912114025749760877938423439
BILANGGUAN TAKAS NG,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,7.047123912114025749760877938423439
BILANGGUAN TAKAS NG,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,5.047123912114025605491373849527096
BILANGGUAN TAKAS NG,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,7.047123912114025749760877938423439
BILANGGUAN TAKAS NG,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,5.047123912114025605491373849527096
BILANGGUAN TAKAS NG,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,2.000,0.0,1.3931271734483171195353370768370687027417705388326080,2.000,0.500000000000000000000000000000000025,2.5235619560570128027456869247635480,2.0,0E+14,0.499999999999999976080325832214925025,7.047123912114025749760877938423439
BILANGGUAN TAKAS NG,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,2.000,0.0,1.3931271734483171195353370768370687027417705388326080,2.000,0.500000000000000000000000000000000025,2.5235619560570128027456869247635480,2.0,0E+14,0.499999999999999976080325832214925025,7.047123912114025749760877938423439
ARTISTA LUTO PAGKAIN,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,2.707273909229401320963853749664680
ARTISTA LUTO PAGKAIN,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,2.707273909229401320963853749664680
ARTISTA LUTO PAGKAIN,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,0.503258334775645807316243573899052010998090649758767533492713097725890,0.0,2.889868838672671312219093502938016691743679889073840466507286902274110,0.503258334775645807316243573899052010998090649758767533492713097725890,0.777524547835823435818861349126923575,1.3536369546147003719429186970396540,3.1699250014423118537247518721385230,0E+14,0.551137919266632865611835884987152700,2.707273909229401320963853749664680
ARTISTA LUTO PAGKAIN,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,0.503258334775645807316243573899052010998090649758767533492713097725890,0.503258334775645807316243573899052010998090649758767533492713097725890,2.889868838672671312219093502938016691743679889073840466507286902274110,0E-69,0.777524547835823435818861349126923575,1.3536369546147003719429186970396540,-3.2034265038149173243313274019986600E-16,3.1699250014423118537247518721385230,0.5511379192666329187241818902002861080487272268341725,2.707273909229401320963853749664680
